Team Name,Player ID,Player Name,Position,unit,goals,assists,own_goals,shots,yellow_cards,red_cards,minutes,xg,xa,xg_chain,xg_build,goals_per90,assists_per90,shots_per90,xg_per90,xa_per90,xg_chain_per90,xg_build_per90
Arsenal,6482,Eddie Nketiah,FW,Attacking,5,1,0,31,0,1,1093,5.851942069828509,1.5049399090930815,7.251663735136389,1.4875782057642932,0.4117108874656908,0.08234217749313816,2.5526075022872825,0.4818616525933814,0.12392002911104973,0.5971177823991537,0.12249042865396742
Arsenal,6492,Reiss Nelson,AMR,Midfield,1,0,0,14,1,0,825,1.3993537239730354,0.39740064274519654,3.132875438779592,1.8294304814189668,0.10909090909090909,0.0,1.5272727272727273,0.1526567698879675,0.04335279739038508,0.34176822968504644,0.19957423433661456
Arsenal,6630,Joe Willock,MC,Midfield,1,1,0,22,3,0,1193,2.8092226237058635,1.1083085089921947,6.681748203933238,3.755478881299495,0.07544006705783739,0.07544006705783739,1.6596814752724223,0.21192794311276422,0.08361086823914293,0.5040715325683081,0.283313578639526
Arsenal,6722,Konstantinos Mavropanos,DC,Defence,0,0,0,2,1,1,343,0.0959472209215164,0.5670658349990845,1.3109444007277489,1.3109444007277489,0.0,0.0,0.5247813411078717,0.025175655635383314,0.14879278469363733,0.3439795803658816,0.3439795803658816
Arsenal,6875,Rúnar Alex Rúnarsson,Sub,Unknown,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsenal,7230,Emile Smith-Rowe,AMC,Midfield,2,4,0,13,0,0,1552,1.5921600051224227,3.6226192656904455,9.538248419761658,5.634505972266196,0.11597938144329897,0.23195876288659795,0.7538659793814433,0.09232886627642915,0.2100745708196779,0.5531200758882404,0.3267432587010036
Arsenal,7322,Bukayo Saka,AMR,Midfield,6,8,1,74,7,0,4336,8.31161232292652,8.19214421045035,26.104972023516893,14.203364425338803,0.12453874538745387,0.16605166051660517,1.5359778597785978,0.1725196284740283,0.17003989366709674,0.5418467440305629,0.29481153096874824
Arsenal,7752,Gabriel Martinelli,AML,Midfield,5,1,0,32,1,0,1220,5.494933933019637,1.859192790463567,9.15565287321806,2.396505001932382,0.36885245901639346,0.07377049180327869,2.360655737704918,0.4053639786653831,0.13715356650960742,0.6754170152373978,0.17679135260156917
Arsenal,8089,Kieran Tierney,DL,Defence,2,4,0,21,6,0,3301,0.6150390719994895,4.577506939880549,11.516700172796844,7.91819749958813,0.0545289306270827,0.1090578612541654,0.5725537715843684,0.01676871144500274,0.12480327918486804,0.3139966723876752,0.21588542107329042
Arsenal,8380,Pablo Marí,DC,Defence,0,0,0,2,2,0,1013,0.0405227430164813,0.0542439483106136,4.118574023246765,4.104337513446808,0.0,0.0,0.17769002961500494,0.003600243703339899,0.004819304390873864,0.36591477008115386,0.3646499271571695
Aston Villa,250,Ørjan Nyland,GK,Goalkeeper,0,0,0,0,0,0,446,0.0,0.0,0.19450698792934398,0.19450698792934398,0.0,0.0,0.0,0.0,0.0,0.039250289044038024,0.039250289044038024
Aston Villa,592,Ross Barkley,AMC,Midfield,3,1,0,38,0,0,1539,3.682416968978941,4.2037634532898664,9.674292768351732,3.627397581934928,0.17543859649122806,0.05847953216374269,2.2222222222222223,0.21534602157771587,0.24583412007543076,0.5657481151082884,0.21212851356344609
Aston Villa,596,Tom Cleverley,MC,Midfield,3,0,0,23,6,0,2543,1.7624463103711596,1.3248761575669046,5.728999013081192,4.119213178753852,0.10617381046008652,0.0,0.81399921352733,0.0623752135011421,0.046889050012198744,0.20275655178030172,0.14578418642856733
Aston Villa,606,Christian Benteke,FW,Attacking,13,2,0,80,1,1,2380,8.455073807388544,2.9213200323283663,8.725395945832133,2.198609022423624,0.49159663865546216,0.07563025210084034,3.0252100840336134,0.3197296817920038,0.11047008525611468,0.3299519475314672,0.08314067731854041
Aston Villa,662,Brad Guzan,GK,Goalkeeper,0,0,0,0,4,0,2700,0.0,0.0446328558027744,2.499929239042102,2.4552963832393275,0.0,0.0,0.0,0.0,0.0014877618600924803,0.08333097463473674,0.08184321277464425
Aston Villa,663,Alan Hutton,DR,Defence,1,1,2,20,14,1,4566,1.486092790029942,4.218604250811039,9.812309605069457,7.036879150196909,0.01971090670170828,0.01971090670170828,0.39421813403416556,0.02929223633436154,0.08315251479916633,0.19340951915380006,0.1387032684007275
Aston Villa,664,Joleon Lescott,DC,Defence,1,0,0,11,2,0,2362,1.8732632733881471,0.1732784286141394,4.315419375896453,4.16877795010805,0.03810330228619813,0.0,0.4191363251481795,0.0713775167675416,0.006602480345161958,0.16443172897149907,0.15884420639700444
Aston Villa,665,Micah Richards,DC,Defence,1,1,1,11,3,0,1959,1.0121648730710144,0.4195181960240004,2.9391924152150746,2.6296151429414745,0.045941807044410414,0.045941807044410414,0.5053598774885145,0.0465006832957587,0.01927342401335377,0.13503181080620558,0.12080927149807692
